id_restaurant,label,food_type,city,review,geo_id
5140,nicole's hot dogs etc,hot dogs,san jose,2,129
5141,tebereh hot dog,hot dogs,san jose,2,129
5142,wienerschnitzel,hot dogs,san jose,2,129
5143,wienerschnitzel,hot dogs,san jose,2,129
5144,wienerschnitzel,hot dogs,san jose,2,129
5145,wienerschnitzel,hot dogs,san jose,2,129
5146,wienerschnitzel,hot dogs,san jose,2,129
5147,wienerschnitzel,hot dogs,san jose,2,129
5148,wienerschnitzel,hot dogs,san jose,2,129
5149,wienerschnitzel,hot dogs,san jose,2,129
5150,wienerschnitzel,hot dogs,san jose,2,129
5151,vs hot dogs,hot dogs,san leandro,2,131
5152,dog house,hot dogs,san ramon,2,137
5153,chicago hot dog factory,hot dogs,santa clara,2,138
5154,wienerschnitzel,hot dogs,santa clara,2,138
5155,wienerschnitzel,hot dogs,santa clara,2,138
5156,great american wiener works,hot dogs,santa cruz,2,139
5157,hot dog on a stick,hot dogs,santa cruz,2,139
5158,joseph's hot dogs,hot dogs,sunnyvale,2,152
5159,dogs on the bun,hot dogs,walnut creek,2,163
5160,the original hot dog place,hot dogs,walnut creek,2.8,163
5161,ameridog hot dogs,hot dogs,santa rosa,2,140
5162,carousel hot dog,hot dogs,santa rosa,2,140
5163,alleys hot dogs,hot dogs,vallejo,2,161
5164,america's hot dogs,hot dogs,vallejo,2,161
5165,friendly fred's hotdogs,hot dogs,morgan hill,2.7,91
5166,"kasper's hot dogs, the original",hot dogs,oakland,2.5,98
5167,hot & spicy restaurant,hunan,san francisco,2,128
5168,hunan on haight,hunan,san francisco,2,128
5169,hunan red peppers restaurant,hunan,san francisco,2,128
5170,taste of china,hunan,san jose,3.5,129
5171,hungarian sausage factory & bistro,hungarian,san francisco,2,128
5172,alameda ice cream dock,ice cream,alameda,2.7,1
5173,baskin robbins,ice cream,alameda,3,1
5174,foster freeze alameda,ice cream,alameda,2,1
5175,tuckers super creamed ice cream,ice cream,alameda,3.2,1
5176,i love ice cream,ice cream,albany,2,3
5177,velvet creamery of antioch,ice cream,antioch,2.3,7
5178,baskin robbins,ice cream,aptos,2,8
5179,fosters old fashion freeze,ice cream,ben lomond,2,14
5180,baskin robbins,ice cream,benicia,2.8,15
5181,2001 flavors ice cream & yogur,ice cream,berkeley,2,16
5182,baskin robbins,ice cream,berkeley,2,16
5183,double rainbow,ice cream,berkeley,2,16
5184,fosters freeze,ice cream,berkeley,1.7,16
5185,marble twenty-one ice cream,ice cream,berkeley,2,16
5186,sacramento ice cream shop,ice cream,berkeley,2,16
5187,the latest scoop,ice cream,berkeley,2,16
5188,baskin robins,ice cream,brentwood,2,21
5189,baskin robins,ice cream,brentwood,2,21
5190,baskin robbins,ice cream,burlingame,2,23
5191,double rainbow,ice cream,burlingame,2,23
5192,baskin robbins,ice cream,campbell,2,26
5193,baskin robbins,ice cream,campbell,2.3,26
5194,camden foster freeze,ice cream,campbell,2,26
5195,dairy queen,ice cream,campbell,2,26
5196,fosters freeze,ice cream,campbell,2,26
5197,swensen's ice cream,ice cream,campbell,2,26
5198,swensens ice cream,ice cream,campbell,2,26
5199,baskin robbins,ice cream,capitola,2,27
5200,dairy queen drive,ice cream,capitola,2,27
5201,souza's ice cream,ice cream,capitola,2,27
5202,double rainbow gourmet ice cream,ice cream,castro valley,3,29
5203,ice creamery castro valley,ice cream,castro valley,2.8,29
5204,loard's ice cream & candies,ice cream,castro valley,2,29
5205,crystals ice cream shop,ice cream,castroville,2,30
5206,baskin robbins,ice cream,concord,2,36
5207,baskin robbins,ice cream,concord,2,36
5208,baskin robbins,ice cream,concord,2,36
5209,cookies to,ice cream,concord,2,36
5210,cousins creamery,ice cream,concord,2,36
5211,baskin robbins,ice cream,cupertino,2,40
5212,cupertino fosters freeze,ice cream,cupertino,2,40
5213,mom's ice creamery & grill,ice cream,cupertino,2,40
5214,swensens ice cream,ice cream,cupertino,2,40
5215,baskin robbins,ice cream,daly city,2,41
5216,petes ice cream parlour,ice cream,daly city,2,41
5217,scoopful ice cream shop,ice cream,daly city,2,41
5218,toon's restaurant & ice cream parlor,ice cream,daly city,2,41
5219,baskin robbins,ice cream,danville,2,42
5220,baskin & robbins ice cream,ice cream,danville,2,42
5221,daisy's yogurt shop,ice cream,danville,2.3,42
5222,fosters old fashion freeze,ice cream,danville,2,42
5223,baskin & robbins ice cream,ice cream,dublin,2,46
5224,foster freeze,ice cream,dublin,2,46
5225,baskin robbins,ice cream,el cerrito,2,49
5226,honey hut yogurt,ice cream,el cerrito,2,49
5227,hopkins ice cream parlor,ice cream,el cerrito,2,49
5228,foster freeze,ice cream,el sobrante,2,51
5229,baskin robbins,ice cream,fairfield,2,53
5230,bressler's 33 flavors ice crea,ice cream,fairfield,2,53
5231,dairy queen brazier no 18296,ice cream,fairfield,2,53
5232,baskin robbins,ice cream,foster city,2,57
5233,dbl rainbw gourmet ice crm ser,ice cream,foster city,2,57
5234,heavenly ice cream frozen yogurt,ice cream,foster city,2,57
5235,baskin robbins,ice cream,freedom,2,58
5236,baskin robbins,ice cream,fremont,2,59
5237,baskin robbins,ice cream,fremont,2,59
5238,bresler's 33 flavors,ice cream,fremont,2,59
5239,cloverdale creamery,ice cream,fremont,3,59
5240,dairy belle freeze,ice cream,fremont,2,59
5241,dairy belle freeze,ice cream,fremont,2,59
5242,delce dessert,ice cream,fremont,2,59
5243,gelato classico italian ice,ice cream,fremont,2.8,59
5244,honey treat yogurt,ice cream,fremont,2,59
5245,honey treat yogurt shoppe,ice cream,fremont,2,59
5246,leatherby's ice cream parlour,ice cream,fremont,2.9,59
5247,loards ice cream paseo padre,ice cream,fremont,2,59
5248,loards ice cream store,ice cream,fremont,2,59
5249,uptown yougurt,ice cream,fremont,2,59
5250,yogurt delite fremont,ice cream,fremont,2,59
5251,baskin robbins,ice cream,gilroy,2.3,60
5252,baskin robbins,ice cream,hayward,2,64
5253,baskin robbins,ice cream,hayward,2,64
5254,baskin robbins,ice cream,hayward,2,64
5255,dairy belle freeze,ice cream,hayward,2,64
5256,dairy queen orange julius,ice cream,hayward,2,64
5257,everything yogurt/bananas,ice cream,hayward,2,64
5258,honey treat yogurt,ice cream,hayward,3,64
5259,honey treat yogurt shoppe,ice cream,hayward,2,64
5260,honey treat yogurt t s,ice cream,hayward,2,64
5261,loards ice cream & candels,ice cream,hayward,2,64
5262,what's the scoop,ice cream,hayward,2,64
5263,dairy queen brazier restaurant,ice cream,hercules,2,66
5264,kensington ice cream parlor,ice cream,kensington,2,70
5265,baskin robbins,ice cream,lafayette,2,73
5266,double rainbow cafe,ice cream,lafayette,2,73
5267,baskin robbins,ice cream,livermore,2,75
5268,loard's ice cream & candies,ice cream,livermore,3.5,75
5269,my heart's delight yogurt,ice cream,livermore,2,75
5270,not just yogurt,ice cream,livermore,2.7,75
5271,big scoops and more,ice cream,los altos,2,76
5272,mom's ice creamery & grill,ice cream,los altos,2,76
5273,dolce spazio,ice cream,los gatos,3.3,77
5274,los gatos swensen's ice cream,ice cream,los gatos,2.3,77
5275,baskin robbins,ice cream,martinez,2,82
5276,family kitchen-martinez creame,ice cream,martinez,2,82
5277,foster freeze 113,ice cream,martinez,2.3,82
5278,the yogurt place,ice cream,martinez,2,82
5279,yogurt palace,ice cream,martinez,2,82
5280,baskin robbins,ice cream,menlo park,2,83
5281,foster freeze,ice cream,menlo park,2,83
5282,swensen ice cream,ice cream,menlo park,2,83
5283,baskin robbins,ice cream,millbrae,2,85
5284,dairy belle freeze,ice cream,milpitas,2,86
5285,fosters freeze,ice cream,milpitas,2,86
5286,milpitas fosters freeze,ice cream,milpitas,2.3,86
5287,baskin robbins,ice cream,moraga,2,90
5288,baskin robbins,ice cream,morgan hill,2,91
5289,baskin robbins,ice cream,mountain view,2,94
5290,baskin robbins,ice cream,mountain view,2,94
5291,baskin robbins,ice cream,mountain view,1.8,94
5292,double rainbow,ice cream,mountain view,4.2,94
5293,foster freeze,ice cream,mountain view,2,94
5294,baskin robbins,ice cream,napa,2,95
5295,blue chip cookies,ice cream,napa,2,95
5296,browns valley yogurt espresso,ice cream,napa,2,95
5297,foster freeze,ice cream,napa,2,95
5298,honey treat yogurt shoppee,ice cream,napa,2,95
5299,lite n sweet yogurt,ice cream,napa,2,95
5300,napa dairy queen,ice cream,napa,2,95
5301,swensen's ice cream,ice cream,napa,2,95
5302,udder delights yogurt&coffee,ice cream,napa,2,95
5303,baskin robbins,ice cream,newark,2,96
5304,baskin robbins,ice cream,oakland,2,98
5305,baskin robbins,ice cream,oakland,2,98
5306,ben's daily freeze,ice cream,oakland,2,98
5307,cheri ice cream,ice cream,oakland,2,98
5308,chubby freezer,ice cream,oakland,2,98
5309,double rainbow,ice cream,oakland,2,98
5310,ice house,ice cream,oakland,2,98
5311,the ice house,ice cream,oakland,2,98
5312,loards ice cream & candies,ice cream,orinda,2.3,101
5313,pacifica ice creamery,ice cream,pacifica,2,104
5314,baskin robbins,ice cream,palo alto,2,105
5315,baskin robbins,ice cream,palo alto,2,105
5316,gelato classico italian ice,ice cream,palo alto,3,105
5317,peninsula fountain,ice cream,palo alto,2.6,105
5318,rick's rather rich ice cream,ice cream,palo alto,2.7,105
5319,baskin robbins,ice cream,pinole,2,110
5320,pinole foster freeze,ice cream,pinole,2,110
5321,baskin robbins,ice cream,pittsburg,2,111
5322,baskin robins ice cream 2354,ice cream,pittsburg,2,111
5323,moms donuts & ice cream,ice cream,pittsburg,2,111
5324,baskin robbins,ice cream,pleasant hill,2,112
5325,baskin robbins,ice cream,pleasant hill,2,112
5326,toby's cafe & ice cream,ice cream,pleasant hill,2,112
5327,yogurt clouds,ice cream,pleasant hill,2,112
5328,"sweet affair, a",ice cream,pleasanton,2,113
5329,baskin robbins,ice cream,pleasanton,2,113
5330,baskin robbins,ice cream,pleasanton,2,113
5331,baskin robbins,ice cream,pleasanton,2,113
5332,dairy belle freeze,ice cream,pleasanton,2,113
5333,dairy belle freeze,ice cream,pleasanton,2,113
5334,meadowlark dairy,ice cream,pleasanton,2,113
5335,sweet retreat,ice cream,pleasanton,2,113
5336,swensen's ice cream & food,ice cream,pleasanton,1.7,113
5337,baskin robbins,ice cream,redwood city,2,116
5338,dairy queen,ice cream,redwood city,2.3,116
5339,frios ice cream & coffee too,ice cream,redwood city,3,116
5340,woodside fosters freeze,ice cream,redwood city,2,116
5341,hall's ice-cream,ice cream,south san francisco,2,150
5342,baskin robbins,ice cream,san bruno,2,126
5343,baskin robbins,ice cream,san carlos,2,127
5344,baskin robbins,ice cream,san carlos,1.7,127
5345,squire's ice cream,ice cream,san carlos,2,127
5346,st. francis,ice cream,san francisco,3,128
5347,baskin robbin's 31 flavors,ice cream,san jose,2,129
5348,baskin robbins,ice cream,san jose,2,129
5349,baskin robbins,ice cream,san jose,2,129
5350,baskin robbins,ice cream,san jose,2,129
5351,baskin robbins,ice cream,san jose,2,129
5352,baskin robbins,ice cream,san jose,2,129
5353,baskin robbins,ice cream,san jose,2,129
5354,baskin robbins,ice cream,san jose,2,129
5355,baskin robbins,ice cream,san jose,2,129
5356,baskin robbins,ice cream,san jose,2,129
5357,baskin robbins,ice cream,san jose,2,129
5358,baskin robbins,ice cream,san jose,2,129
5359,big scoop,ice cream,san jose,2,129
5360,dairy belle freeze,ice cream,san jose,2,129
5361,dairy belle freeze,ice cream,san jose,2,129
5362,foster freeze,ice cream,san jose,2,129
5363,foster freeze,ice cream,san jose,2,129
5364,fosters freeze,ice cream,san jose,2,129
5365,grand olde ice cream parlor,ice cream,san jose,2,129
5366,jose foster freeze,ice cream,san jose,2,129
5367,lanies donuts n ice cream &,ice cream,san jose,2,129
5368,loards ice cream store,ice cream,san jose,2,129
5369,lydon's ice cream,ice cream,san jose,3,129
5370,mello-m-gee ice cream parlor,ice cream,san jose,2,129
5371,san jose dairy queen,ice cream,san jose,2,129
5372,swensen's ice cream factory,ice cream,san jose,2,129
5373,swensens ice cream,ice cream,san jose,2,129
5374,swenson's ice cream factory,ice cream,san jose,2,129
5375,the fosters freeze,ice cream,san jose,2,129
5376,town & cntry ice cream yogurt,ice cream,san jose,2,129
5377,on the dot ice cream shoppe,ice cream,san juan bautista,2,130
5378,dairy belle freeze,ice cream,san leandro,2,131
5379,foster freeze,ice cream,san leandro,2,131
5380,marina ice cream parlor,ice cream,san leandro,2,131
5381,baskin robbins,ice cream,san lorenzo,2,132
5382,baskin robbins,ice cream,san mateo,2,134
5383,baskin robbins,ice cream,san mateo,2,134
5384,double rainbow,ice cream,san mateo,2,134
5385,swensen's ice cream parlor,ice cream,san mateo,2,134
5386,baskin robbins,ice cream,san pablo,2,135
5387,san pablo foster freeze,ice cream,san pablo,2,135
5388,baskin robbins,ice cream,san ramon,2,137
5389,foster's freeze,ice cream,san ramon,2,137
5390,the country scoop,ice cream,san ramon,2,137
5391,baskin robbins,ice cream,santa clara,2,138
5392,dairy belle freeze,ice cream,santa clara,2,138
5393,dairy belle freeze,ice cream,santa clara,2,138
5394,real ice cream,ice cream,santa clara,2.8,138
5395,time donuts & ice cream,ice cream,santa clara,2,138
5396,donatello's gelato,ice cream,santa cruz,2,139
5397,foster freeze,ice cream,santa cruz,2,139
5398,fosters freeze,ice cream,santa cruz,2,139
5399,polar bear ice cream,ice cream,santa cruz,2,139
5400,baskin robbins,ice cream,saratoga,2,141
5401,baskin robbins,ice cream,saratoga,2,141
5402,haagen dazs ice cream shoppe,ice cream,saratoga,2,141
5403,baskin robbins,ice cream,scotts valley,2,143
5404,casey's ice cream parlor,ice cream,scotts valley,2,143
5405,kimo's favor islnd food cake,ice cream,suisun city,2,151
5406,baskin robbins,ice cream,sunnyvale,2,152
5407,dairy belle,ice cream,sunnyvale,2,152
5408,dairy belle freeze,ice cream,sunnyvale,3,152
5409,newark swensen ice cream facto,ice cream,sunnyvale,2,152
5410,the ice cream store,ice cream,sunnyvale,2,152
5411,baskin robbins,ice cream,union city,2,159
5412,baskin robbins,ice cream,union city,2,159
5413,2001 flavors,ice cream,vallejo,2,161
5414,baskin robbins,ice cream,vallejo,2,161
5415,dairy queen,ice cream,vallejo,2,161
5416,dairyland,ice cream,vallejo,2,161
5417,fosters freeze,ice cream,vallejo,2,161
5418,baskin robbins,ice cream,walnut creek,2,163
5419,foster's freeze,ice cream,walnut creek,2,163
5420,gourmet hut & ice cream,ice cream,walnut creek,2,163
5421,h & e  double rainbow ice cream,ice cream,walnut creek,2,163
5422,dairy queen,ice cream,watsonville,2,164
5423,tiffanys ice cream oriental,ice cream,west pittsburg,2,165
5424,cotati freeze,ice cream,cotati,2,38
5425,big chill yogurt & ice cream northgate plaza,ice cream,san rafael,2,136
5426,ice cream & shoe,ice cream,san rafael,2,136
5427,orcas killer ice cream,ice cream,san rafael,2,136
5428,silbermann's ice cream,ice cream,san rafael,2,136
5429,wholly cow ice cream,ice cream,san rafael,2,136
5430,clo's ice creamery,ice cream,santa rosa,2,140
5431,d n y's ice cream,ice cream,santa rosa,2,140
5432,schwan's ice cream & frozen foods,ice cream,santa rosa,2,140
5433,fosters freeze of sebastopo,ice cream,sebastopol,2,145
5434,bud's ice cream & yogurt,ice cream,belvedere tiburon,2.8,13
5435,paradise hamburgers & ice cream,ice cream,belvedere tiburon,2,13
5436,ben & jerry's ice cream,ice cream,san francisco,2,128
5437,gelato classico ice cream shop,ice cream,san francisco,2.7,128
5438,halls ice cream,ice cream,south san francisco,2,150
5439,happy valley italian ice cream,ice cream,san francisco,2,128
5440,honey bee ice cream,ice cream,san francisco,2,128
5441,ice cream cafe the,ice cream,san francisco,2,128
5442,joes ice cream,ice cream,san francisco,2,128
5443,marco polo italin ice cream,ice cream,san francisco,2,128
5444,mitchells ice cream,ice cream,san francisco,3,128
5445,miyako old fashioned ice cream,ice cream,san francisco,2,128
5446,breyer's ice cream,ice cream,san francisco,2,128
5447,polly ann ice cream,ice cream,san francisco,2,128
5448,rory's twisted scoop ice cream,ice cream,san francisco,2,128
5449,rory's twisted scoop ice cream,ice cream,san francisco,3,128
5450,t j pizza & ice cream parlor,ice cream,san francisco,2,128
5451,thirty one flavors ice cream,ice cream,san francisco,2,128
5452,uncle gaylord's ice cream cafe,ice cream,san francisco,2,128
5453,yang photo & ice cream,ice cream,san francisco,2,128
5454,haagen dazs ice cream shoppe,ice cream,palo alto,2,105
5455,max scoop,ice cream,palo alto,2,105
5456,stanford ice cream & yogurt,ice cream,menlo park,2.7,83
5457,double rainbow,ice cream,palo alto,3.8,105
5458,swensen's ice cream,ice cream,palo alto,2,105
5459,sweet retreat ice cream parlor,ice cream,san jose,3,129
5460,india palace,indian,alameda,3.3,1
5461,sagar indian restaurant,indian,belmont,2.7,12
5462,ajanta,indian,berkeley,3.8,16
5463,bombay cuisine,indian,berkeley,2,16
5464,india pavilion,indian,berkeley,2.7,16
5465,mother india restaurant,indian,berkeley,2.8,16
5466,new delhi junction,indian,berkeley,2.7,16
5467,pasand,indian,berkeley,1.8,16
5468,raja indian cuisine,indian,berkeley,3.2,16
5469,restoran rasa sayang,indian,berkeley,2.2,16
5470,shilpa india restaurant,indian,berkeley,2,16
5471,sujatha,indian,berkeley,1.4,16
5472,taj express,indian,berkeley,1.3,16
5473,dasa prakash,indian,cerritos,3.8,31
5474,swagat indian cuisine,indian,concord,3,36
5475,prince india restaurant,indian,dublin,2.5,46
5476,shan india cuisine,indian,emeryville,2,52
5477,imperial tandoori restaurant,indian,fairfield,2,53
5478,india mahal restaurant,indian,fremont,2.1,59
5479,sarovar indian causine,indian,fremont,2,59
5480,savera india restaurant & swee,indian,fremont,2,59
5481,taste of india,indian,fremont,2.6,59
5482,moonlight india cuisine,indian,hayward,3.2,64
5483,passage to india,indian,los altos,2.3,76
5484,mount everest fine indian cuis,indian,los gatos,3,77
5485,swagat india cuisine,indian,milpitas,3.1,86
5486,amber india restaurant,indian,mountain view,3.3,94
5487,india cookhouse,indian,mountain view,2.2,94
5488,mumtaj indian cusine,indian,mountain view,2.7,94
5489,sue's indian cuisine,indian,mountain view,3.3,94
5490,swagat indian cuisine,indian,mountain view,3.5,94
5491,taj mahal indian cuisine,indian,mountain view,3.1,94
5492,bombay wala indian cuisine,indian,oakland,2,98
5493,hawa mehal,indian,oakland,2,98
5494,royal india cuisine,indian,oakland,2,98
5495,sabina india cuisine,indian,oakland,2.7,98
5496,janta,indian,palo alto,3.2,105
