id,city,county,region,review
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.2
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.6
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,3.8
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,3.6
128,san francisco,san francisco county,bay area,3.5
128,san francisco,san francisco county,bay area,2.8
128,san francisco,san francisco county,bay area,3.4
128,san francisco,san francisco county,bay area,1.6
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,3.6
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,4.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,2.5
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.5
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.2
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,2.8
128,san francisco,san francisco county,bay area,2.6
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.8
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.3
128,san francisco,san francisco county,bay area,2.8
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.7
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,2.5
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.8
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.6
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.6
128,san francisco,san francisco county,bay area,3.8
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.2
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.8
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.6
128,san francisco,san francisco county,bay area,2.2
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.7
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,3.3
128,san francisco,san francisco county,bay area,2.5
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.7
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.8
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.8
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.5
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.3
128,san francisco,san francisco county,bay area,2.4
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.8
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.5
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.6
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.5
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.5
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,3.3
128,san francisco,san francisco county,bay area,2.6
128,san francisco,san francisco county,bay area,3.0
128,san francisco,san francisco county,bay area,3.3
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.3
128,san francisco,san francisco county,bay area,2.0
128,san francisco,san francisco county,bay area,2.0
