resourceid,projectid,vendorid,vendor_name,project_resource_type,item_name,item_number,item_unit_price,item_quantity
391b9eb82d90a9ed4e2a95b975f46649,72de941ce652fad1b43c78ff30c4b6d4,7.0,AKJ Books,Books,Heartbreaker,9780375837982,4.67,1.0
aab7761efd6ff80fb307e7dba3764e3a,72d9efd1658c1f9f800bf139a402e9d1,752.0,Nasco,Supplies,Earthworms Classroom Pack Special,LS03719MH,29.2,1.0
6d97a5db90a09624cf9e73cc93c198fa,72d9efd1658c1f9f800bf139a402e9d1,752.0,Nasco,Supplies,Frog Classroom Pack Special,LS03724MH,136.45,1.0
fd67d2aebd6fd8927363ed609f45e443,72d9efd1658c1f9f800bf139a402e9d1,752.0,Nasco,Supplies,Starfish Classroom Pack Special,LS03722MH,46.45,1.0
4125bf8c0400568e6f39c539df0b6110,72d9efd1658c1f9f800bf139a402e9d1,47.0,Scholastic Classroom Magazines,Supplies,"Science World, Grades 6â10 (min. 10 subscriptions per order)",40,9.25,25.0
2b8d825b33852acd0352199594144070,72d9efd1658c1f9f800bf139a402e9d1,752.0,Nasco,Supplies,Medium Size Poly Gloves,2100320MH,7.3,1.0
9f1489955fd374b3fd2f5e3f4c0d7d57,72a1b810fc815970a4c3b927ecb55b6b,2.0,Kaplan Early Learning Company,Supplies,"Rhyme Time Carpet - 8'4"" x 13'4",88693,404.16,1.0
0d78c76a6d9ce405fa4b48996f75af3f,72a0854d4b99c5708804fce7fa4ba3ba,178.0,Quill.com,Supplies,Quill Standard Indexes 5 Sheets/Set Clear Tabs,901-78115CQ,0.89,30.0
d7cff004de930bc26377e0892ec3ec2a,72a0854d4b99c5708804fce7fa4ba3ba,178.0,Quill.com,Supplies,"Quill Brand Premium Multi-Purpose Paper 8-1/2x11"" Letter Size 3-Hole Punched",770-X8113HP,6.69,4.0
9ada5765c3c42c90543f0523075b8746,72a0854d4b99c5708804fce7fa4ba3ba,178.0,Quill.com,Supplies,"Quill Brand 1"" Round Ring Binder View, White, 3-Ring",901-7221WE,2.42,30.0
ff3df211d3ec415335976055d55fbcd1,7285854ccc11702057a73c138b882870,752.0,Nasco,Technology,Twist  Flexible Digital Microscope,SB47834CQ,110.5,1.0
3103259854672c11006c0aaa83798a1e,7285854ccc11702057a73c138b882870,752.0,Nasco,Technology,Nasco Sticky Slides,SB38432HV,12.0,2.0
8c9e8488302e4239ea5ff1a623e8b390,7285854ccc11702057a73c138b882870,752.0,Nasco,Technology,"Nasco Full-Feature Student Microscope - 0.65 NA Condenser 5-Hole Disc Diaphragm, 20-watt Tungsten",SB24173M,178.95,2.0
2023ddaa18eedaec5a3cd7e161f2cacf,725cb5e2508e1f2d5127abd0afb705aa,767.0,Lakeshore Learning Materials,Technology,TT668 - Alphabet Activity Carpet - 6' x 9',TT668,279.0,1.0
242efca7b6b43af7f9a6f70eb97b4723,725cb5e2508e1f2d5127abd0afb705aa,82.0,Best Buy for Business,Technology,Sony VAIO E Series VPC-EH23FX/B - P B950 2.1 GHz - 15.5' TFT,BB11626130,519.99,1.0
8740872c86d3e69b5ed7fc414aed0803,7230cd1851a7949f142d9456da4af0e8,178.0,Quill.com,Supplies,"School Rulers 12"" Wood with Binder Holes",901-10702Q,0.31,32.0
6246976c337e4e4206bf17c962612b70,7230cd1851a7949f142d9456da4af0e8,178.0,Quill.com,Supplies,3M Whiteboard Eraser,901-581WBE,4.94,16.0
a238793c352493f4defb5a2aaa542c6c,7230cd1851a7949f142d9456da4af0e8,178.0,Quill.com,Supplies,"Quill Standard Series Ruled Pad 8-1/2x11-3/4"" Wide Ruling, White, 50 Sheets/Pad",901-742328,6.11,6.0
85c1e5d65f77703459650c0eea3364d9,7230cd1851a7949f142d9456da4af0e8,178.0,Quill.com,Supplies,"Quill Brand Hardboard Tan Clipboards Letter size, 9x12-1/2",901-717643,1.34,32.0
905a9d61f19c7e0f0e5143e79c1d24f8,7230cd1851a7949f142d9456da4af0e8,178.0,Quill.com,Supplies,"Chenille Kraft Student Learning Dry-Erase Boards 12x9"", White, 10/ST",UNI-CKC988110,30.99,3.0
52c4772925b7c2b28b5b1a54b0f76f5a,72049ebbce699ccd6fdbf0f48e60c1ec,27.0,Amazon,Supplies,Mesh Squishy Ball (Pack of 12),B00498EK5U,16.75,1.0
58c93a200e5ced0a3d53c25aeb661d05,72049ebbce699ccd6fdbf0f48e60c1ec,773.0,School Specialty,Supplies,FIND IT GAME-AT THE BEACH,030993,20.89,1.0
b04d30023a38d16b5b8a10a9874a4cba,72049ebbce699ccd6fdbf0f48e60c1ec,27.0,Amazon,Supplies,Tangle Creations Tangle Relax Therapy,B001EWC5M4,8.16,1.0
d6dfe76c6662be67f29d6641e6be3ba2,72049ebbce699ccd6fdbf0f48e60c1ec,773.0,School Specialty,Supplies,SCENE SETS LEARNING TO SEQUENCE 4,1370945,9.49,1.0
8797a94b806ea1a6fd548cdd3f41ab78,72049ebbce699ccd6fdbf0f48e60c1ec,27.0,Amazon,Supplies,Melissa & Doug Solar System 48 pcs Floor Puzzle,B00009ZKRO,11.99,1.0
ae25316f309c7a85e43462dea2157d52,72049ebbce699ccd6fdbf0f48e60c1ec,27.0,Amazon,Supplies,"Nouns, Verbs and Adjectives Learning Cards: Photographic Learning Cards",160022556X,37.04,1.0
fb8c802e9d3a0ef33db4a6a9432bba02,72049ebbce699ccd6fdbf0f48e60c1ec,27.0,Amazon,Supplies,Actions Language Cards,B0019VJEHO,12.99,1.0
180ce3ec2c9a0dcecf629f0f8546dfb9,71faff524d041dca6ee9cc6e8f2aad4c,767.0,Lakeshore Learning Materials,Supplies,AB526BU - Kids Colors? Spacemaker Storage Unit - B,AB526BU,389.0,1.0
3267587e75f7fe21c1f444e2c46fd378,71faff524d041dca6ee9cc6e8f2aad4c,767.0,Lakeshore Learning Materials,Supplies,BJ2580 - Wiggly Eyes - Class Pack,BJ2580,4.95,1.0
48e7675ac240b00fea366316c11a0cae,71faff524d041dca6ee9cc6e8f2aad4c,767.0,Lakeshore Learning Materials,Supplies,RA544 - Mini Pom-Poms,RA544,4.95,2.0
38a4cc11c68740a08c04018695a360f0,71faff524d041dca6ee9cc6e8f2aad4c,767.0,Lakeshore Learning Materials,Supplies,RR426 - Peel & Stick Collage Frames,RR426,14.95,2.0
2bebd32ea6140ed1a16b362854d55d06,71faff524d041dca6ee9cc6e8f2aad4c,767.0,Lakeshore Learning Materials,Supplies,AB322YE - Kids Colors? Preschool Storage Unit - Ye,AB322YE,229.0,1.0
80aee6d604570daa4ccde485f2f448cc,71faff524d041dca6ee9cc6e8f2aad4c,767.0,Lakeshore Learning Materials,Supplies,LC438 - Macaroni - Class Pack,LC438,9.95,1.0
b398d68274b3ee8a949da54eaec3feeb,71faff524d041dca6ee9cc6e8f2aad4c,767.0,Lakeshore Learning Materials,Supplies,WT112 - Clear-View Bins - Set of 10,WT112,59.5,1.0
56831974b634239260bfbf65930b56d4,71f132f0b0cef91dabd676db33540239,7.0,AKJ Books,Books,Benjamin Franklin,9781403491732,6.97,3.0
ff83363451fcec90e9f1e69a59d7cae1,71f132f0b0cef91dabd676db33540239,7.0,AKJ Books,Books,Can We Save Them?,9780881068221,6.93,8.0
0be21e35ff72fa9f43cd552c2d4482cb,71f132f0b0cef91dabd676db33540239,7.0,AKJ Books,Books,Abraham Lincoln,9781432906610,5.22,4.0
a1d91d09d5d931af7be9bdc219b248b6,71f132f0b0cef91dabd676db33540239,849.0,Weekly Reader,Books,WR News Senior Edition (Grades 4-6; For Orders of 15 or More Subscriptions),WRS,3.0,24.0
f6bfc13757025f097c9b82a8d5741c64,71f132f0b0cef91dabd676db33540239,7.0,AKJ Books,Books,Babe Ruth,9781599052151,6.93,3.0
3891fc3cb38469ffee1dd23538c57394,71f132f0b0cef91dabd676db33540239,7.0,AKJ Books,Books,Amelia Earhart,9781599052144,6.93,5.0
40fcaf9aad5eaed9be3618aa85df4ad2,71f132f0b0cef91dabd676db33540239,7.0,AKJ Books,Books,George Washington,9781599052236,6.93,3.0
6f6b9ec49250076d54f09508bf256856,71f132f0b0cef91dabd676db33540239,194.0,Time for Kids,Books,"Edition 3 - 4 with Around the World (Grades 3 and 4)  TIME For Kids is a weekly classroom newsmagazine that motivates kids to read. Issues cover a wide range of real-world topics and themes kids love to learn about   and it s the best nonfiction text you ll find! Edition 3 - 4 builds non-fiction literacy skills and helps students better understand their world.  In addition to receiving Edition 3 - 4, subscribers will receive TFK Around the World.",TKAY4Z2,4.88,24.0
8467653a2a9e4a4cd208907cc1e843e8,71f132f0b0cef91dabd676db33540239,7.0,AKJ Books,Books,Clean Energy,9781596435780,6.97,1.0
24c7f7333d635706019f61e1666efd69,71f132f0b0cef91dabd676db33540239,7.0,AKJ Books,Books,Abigail Adams,9780822566823,7.8,3.0
88e755251ebeef418d4ff0aa4d4185cf,71f132f0b0cef91dabd676db33540239,7.0,AKJ Books,Books,Bullying,9781432908232,6.97,1.0
20f5c8008427f4ced02921f92ab1da89,71e2a587652de576da685b0567196eaf,82.0,Best Buy for Business,Technology,Samsung - 11.6'Chromebook - 2GB Memory - 16GB Flash (eMMc) Memory - Silver,BB12413061,249.0,1.0
f9e544c97deab4ace1b663435247c323,71e2a587652de576da685b0567196eaf,82.0,Best Buy for Business,Technology,ASUS MeMO Pad ME172V - tablet - Android 4.1 (Jelly Bean) - 16 GB - 7',BB19143372,123.99,1.0
24b84cdbc60a818e2bc94fb86c4ac237,718698923c8dea59c55616e535f61acb,2.0,Kaplan Early Learning Company,Other,Cause & Effect (Blue Level: 3.5 - 5.0),25264,18.88,1.0
745939cc5fdd3ea4f9b63f7bb897e9ea,718698923c8dea59c55616e535f61acb,2.0,Kaplan Early Learning Company,Other,Bananagrams(r) Word Game,18011,12.86,1.0
905030db025c029a27ec9966bfec4edb,718698923c8dea59c55616e535f61acb,2.0,Kaplan Early Learning Company,Other,Word Hangman,88965,11.14,1.0
9a5a3e14d31dde9e5969825d4deb78dc,718698923c8dea59c55616e535f61acb,2.0,Kaplan Early Learning Company,Other,Light 'N Strike Math(r) Game,00488,38.66,1.0
36a7df703de3cca3a4c1ac9e0830156d,718698923c8dea59c55616e535f61acb,2.0,Kaplan Early Learning Company,Other,Math Board Games Set 1,25289,25.76,1.0
5738f5c5a2fe7b64dd23bfba6565d417,718698923c8dea59c55616e535f61acb,2.0,Kaplan Early Learning Company,Other,Where's Wilson?,83520,8.56,1.0
dfaaa8e51036385cf49f9c1ca4fbfbee,718698923c8dea59c55616e535f61acb,2.0,Kaplan Early Learning Company,Other,Context Clues (Blue Level: 3.5 - 5.0),25268,18.88,1.0
9bee1d016be94efb93b41aa2df711024,718698923c8dea59c55616e535f61acb,2.0,Kaplan Early Learning Company,Other,Riding the Word Problem Train into History,22406,21.49,1.0
5ce67b57579804a50e269d4c51253a2f,718698923c8dea59c55616e535f61acb,2.0,Kaplan Early Learning Company,Other,Munchroom Math - Grades 4-5,91404,18.88,1.0
4cb69eb063548600ba23110ff67cdbd1,718698923c8dea59c55616e535f61acb,2.0,Kaplan Early Learning Company,Other,Sequence Builder (Blue Level: 3.5 - 5.0),25187,18.88,1.0
0a59b61a862d43789682331b7214e0d6,718698923c8dea59c55616e535f61acb,2.0,Kaplan Early Learning Company,Other,Cooking Up Sentencestm Parts of Speech Game,87470,20.6,1.0
ebd3326a2287ef91b0838ed89c434f21,718698923c8dea59c55616e535f61acb,2.0,Kaplan Early Learning Company,Other,Angleside School Adventure Angle Measurement Game,87456,20.6,1.0
cff70f5fe367645b1aa623421022683b,7186383961c9cf6c50928ce234083d82,754.0,Sportime,Supplies,DVD YOGA LITTLE YOGIS VOL 2,025350,12.72,1.0
3a4a4fc0bfab2b5d7719bf6747bd12a7,7186383961c9cf6c50928ce234083d82,754.0,Sportime,Supplies,BALL PLAYGROUND FLEX-MATRIX 8.5'' - SET OF 6,016220,34.19,1.0
40b2d7e8622fba64ffe5242eabe96ff9,7186383961c9cf6c50928ce234083d82,754.0,Sportime,Supplies,CD HIP HOP MUSIC FOR TEACHERS VOL II,032314,16.14,1.0
940dd277a7e401b490536e47fc59100d,7186383961c9cf6c50928ce234083d82,754.0,Sportime,Supplies,COVER CONE CHANGEABLE,1283567,26.59,1.0
434fbc3aa807eac79a58a16ddbf9cade,7186383961c9cf6c50928ce234083d82,754.0,Sportime,Supplies,BALL RUBBER MEGAMAX 16IN YELLOW,031489,18.99,2.0
1be8d9270163a0ab2c778969fc61ab59,7186383961c9cf6c50928ce234083d82,754.0,Sportime,Supplies,PUZZLE POLYBONES ADULT HUMAN SKELETON,006766,56.99,4.0
7e4bc022ac01500b322a74ab1db21942,7186383961c9cf6c50928ce234083d82,754.0,Sportime,Supplies,BEAN BAGS SET OF 6,278299,12.34,6.0
4fa9e2ba5c72822a85be7dbc2dd479b9,7186383961c9cf6c50928ce234083d82,754.0,Sportime,Supplies,BALL BASKETBALL 28.5'' - SCHOOL SMART,016271,56.99,1.0
9cf18506985f108b4000a80577450592,7186383961c9cf6c50928ce234083d82,754.0,Sportime,Supplies,BALL PLAYGROUND POLY 8.5'' SET OF 6,1005620,33.24,1.0
d90a3fba0e36c9c464ce0d088a5a7aa9,7186383961c9cf6c50928ce234083d82,754.0,Sportime,Supplies,STOPWATCH SET OF 6 ROBIC -505 MEMORY TIMER,016341,130.14,1.0
73a906982ff134cc7028341bc0eed11d,7186383961c9cf6c50928ce234083d82,754.0,Sportime,Supplies,BALL TETHERBALL SOFT TOUCH,029854,15.19,2.0
ab80011993afe6929ef5b9b85980d6e9,7186383961c9cf6c50928ce234083d82,754.0,Sportime,Supplies,FLYING DISC SPIN JAMMER 9'',003917,4.36,20.0
30713146df3db2e71f1d9299edef5d52,7174b8ff19da56390ee1a213eb6f5ad7,178.0,Quill.com,Technology,"ELMO Document Camera and Projector Bundle 2 2,600 Lumens",901-130426,1566.99,1.0
2ee5b8e3fee86b50e5590e1629197dd7,7137bc3d518db30bba64b9921e36e35a,7.0,AKJ Books,Books,The American Heritage Children''s Dictionary,9780547659558,14.56,25.0
76f17c3cb387aec04c2c57550c9911c6,7130c18dfc7e08305ffc4fa25fad0502,2.0,Kaplan Early Learning Company,Supplies,Graphing Flip Chart,85970,25.76,1.0
4932265288ad8e901906a8c941b221b7,7130c18dfc7e08305ffc4fa25fad0502,2.0,Kaplan Early Learning Company,Supplies,Build-a-Word Word Families,82655,25.76,1.0
3c6bc7bc9b8c42a54d50423c1914585b,7130c18dfc7e08305ffc4fa25fad0502,767.0,Lakeshore Learning Materials,Supplies,RR621 - Magnetic Write & Wipe Lapboard,RR621,6.95,6.0
bbd6e815eeca57e18e761b3350c35cd3,7130c18dfc7e08305ffc4fa25fad0502,2.0,Kaplan Early Learning Company,Supplies,Little Red Tool Box 1st Grade Class Set,81476,343.96,1.0
caf8571a4db5a3ef4472907f5aee9a63,7130c18dfc7e08305ffc4fa25fad0502,767.0,Lakeshore Learning Materials,Supplies,RR657 - Lakeshore Lapboard Stand,RR657,4.95,6.0
434747dbbb669f51a8f627e4f284a7f4,7130c18dfc7e08305ffc4fa25fad0502,767.0,Lakeshore Learning Materials,Supplies,EE923 - Giant Magnetic Place Value Blocks,EE923,39.95,1.0
794108203127798951b687c88a006c2d,7130c18dfc7e08305ffc4fa25fad0502,2.0,Kaplan Early Learning Company,Supplies,Jumbo Fold-Out Magnetic Mats,81469,27.48,1.0
555ce9cb457bf8ca18dc887efd33b7e1,7130c18dfc7e08305ffc4fa25fad0502,2.0,Kaplan Early Learning Company,Supplies,Magnetic Daily Word-Building Center,25135,44.68,1.0
a04d242e8111ef9b1653bf0d41125d35,7130c18dfc7e08305ffc4fa25fad0502,767.0,Lakeshore Learning Materials,Supplies,AA759 - Place Value Pocket Chart Kit,AA759,39.95,1.0
74ea058056bc350b125fc7f46aa6774f,7130c18dfc7e08305ffc4fa25fad0502,2.0,Kaplan Early Learning Company,Supplies,Number Stamps,47107,9.42,4.0
c834bb77d55f7f590a28e0caee9f6df7,7130c18dfc7e08305ffc4fa25fad0502,767.0,Lakeshore Learning Materials,Supplies,DD105 - Black Write & Wipe Markers - Thin-Line - Set of 4,DD105,3.99,20.0
cda608c3fee536a59281c76e3b77a534,7130c18dfc7e08305ffc4fa25fad0502,767.0,Lakeshore Learning Materials,Supplies,RR423 - Write & Wipe Lapboard Erasers - Set of 10,RR423,12.95,2.0
c5e03a1df265085a3968e316a9444c6b,7130c18dfc7e08305ffc4fa25fad0502,2.0,Kaplan Early Learning Company,Supplies,Magnetic Tabletop Easel,85983,73.06,1.0
6c9e1f78f77aaa7ee8c5221393f61520,7130c18dfc7e08305ffc4fa25fad0502,767.0,Lakeshore Learning Materials,Supplies,JJ518 - Classroom Magnetic Letters Kit,JJ518,39.95,1.0
3dd7d27b15cc04c780cd5006f27eaae7,711dfb36c9bab690fcbf5387e6eb86dc,775.0,Frey Scientific,Supplies,PLATES GLASS 1X2X.25 IN PACK OF 10,1399114,9.99,1.0
745acbc113ab3a7a82aa2be63bbbc3fd,711dfb36c9bab690fcbf5387e6eb86dc,775.0,Frey Scientific,Supplies,ROCK SET WASHINGTON SCHOOL,563831,63.0,1.0
c6e8868c9d8b41486f2652b55750cf63,711dfb36c9bab690fcbf5387e6eb86dc,775.0,Frey Scientific,Supplies,ROCK AND MINERAL TESTING LAB CLASS,20-3933,103.46,3.0
454cc03107b9781218d4164b486175e0,711dfb36c9bab690fcbf5387e6eb86dc,775.0,Frey Scientific,Supplies,ROCK SET STUDENT COLLECTION,563897,6.53,2.0
417ec548f4c18bdbf7aa8891109b1a2c,70aad865869e5850476c7cbab15d052f,767.0,Lakeshore Learning Materials,Supplies,HH490X - Elementary Math Instant Learning Centers - Set 2,HH490X,199.0,1.0
a6d2b42d4f27c51d44c6615f0b4d088e,70a78df2a6aaaefb4d5bee444a8abf4a,178.0,Quill.com,Technology,"CANON POWERSHOT A470, ORANGE, 7MP DIGITAL CAMERA  Canon  Digital Cameras; PowerShot  A470, Orange",501-A470ORG,116.99,1.0
40617eb16af6cbdea14d769a3585a49e,70a78df2a6aaaefb4d5bee444a8abf4a,178.0,Quill.com,Technology,"CANON POWERSHOT A470, BLUE, 7MP DIGITAL CAMERA  Canon  Digital Cameras; PowerShot  A470, Blue",501-A470BLU,116.99,1.0
b95b85b1bc3ff91758b04a3eb4f08ab3,70a78df2a6aaaefb4d5bee444a8abf4a,178.0,Quill.com,Technology,"CANON POWERSHOT A470, RED, 7MP DIGITAL CAMERA  Canon  Digital Cameras; PowerShot  A470, Red   See 10% Discount Offer Below",501-A470RED,116.99,1.0
f3d173e6725b7a6d3e05d6758a1c78fe,7079a4c9905db4032bbfb4cb7927b2a2,82.0,Best Buy for Business,Technology,Apple - iPod touch 32GB* MP3 Player (4th Generation) - Black,BB11472751,249.99,1.0
b5c84cd98dcfa7ec954900b7a54c1844,70461499be652aadd6464c47436e08e7,752.0,Nasco,Technology,LeapFrog&#174; Tag&#8482; School Reader &#45; Pack of 4,NA10066L,275.0,1.0
f837ce865b95f1810ebb6d36dd8f3924,6fefedeff4a7c70080a766f4dc9cacd6,767.0,Lakeshore Learning Materials,Other,JJ460X - Grab & Write Briefcases - Complete Set,JJ460X,49.95,1.0
4345a9324ff837a5852a66654a4450df,6fd708504f48e92cdcd5737d464b33f7,767.0,Lakeshore Learning Materials,Supplies,AA636 - Science Photo Library,AA636,49.5,1.0
acd4cddd1a3cf14e1cf480e8ee0959be,6fd708504f48e92cdcd5737d464b33f7,767.0,Lakeshore Learning Materials,Supplies,TT837 - Kaleidoscope Project - Set of 10,TT837,24.95,1.0
b5539bbba2357fa28dea9cee2571b084,6fd708504f48e92cdcd5737d464b33f7,767.0,Lakeshore Learning Materials,Supplies,EE772 - Sounds Science Tub,EE772,39.95,1.0
2aa06859f5942a52b297e03d28ca422c,6fd708504f48e92cdcd5737d464b33f7,767.0,Lakeshore Learning Materials,Supplies,EE775 - Colors Science Tub,EE775,39.95,1.0
00f755e03708b34237088d9705a91720,6fd708504f48e92cdcd5737d464b33f7,767.0,Lakeshore Learning Materials,Supplies,EE774 - Insects & Spiders Science Tub,EE774,39.95,1.0
f2356266f9e910b45069617c75ef03f6,6fd708504f48e92cdcd5737d464b33f7,767.0,Lakeshore Learning Materials,Supplies,LA876 - Jumbo Specimen Viewers - Set of 12,LA876,24.5,1.0
7e910652dfb0af4b8c0829a1180ab7dc,6fd708504f48e92cdcd5737d464b33f7,767.0,Lakeshore Learning Materials,Supplies,TT837 - Kaleidoscope Project - Set of 10,TT837,24.95,1.0
0b04cc411ab63c5b921681cc29e144c0,6fa71e8510a1c3dc548304d5965817f2,767.0,Lakeshore Learning Materials,Technology,LA802 - 8-Station Junction Box With Volume Controls,LA802,24.95,2.0
335b0674a57146b67947373aee45d9ab,6fa71e8510a1c3dc548304d5965817f2,767.0,Lakeshore Learning Materials,Technology,RE524 - Single Student CD Read-Alongs - Set 4,RE524,75.0,1.0
6def62a7b33e44c9a4132d4da4d697dc,6fa71e8510a1c3dc548304d5965817f2,767.0,Lakeshore Learning Materials,Technology,RE523 - Single Student CD Read-Alongs - Set 3,RE523,75.0,1.0
82b94d9fd89942306586051b98047f6c,6f9d185470e8fbc9fcebd13539220ac0,150.0,CDW-G,Supplies,Samsung Galaxy Tab  10 1  Wi Fi Only 16GB   Metallic Gray,2419686,445.49,4.0
6e14b43bd508fc2b5296b76378027872,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,JR STAINLESS SCISSOR/5IN BLUNT TIP,57058-1015,2.13,2.0
db545d8a3e08a42d53f99ada296025a7,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,ASST PLASTIC BEAD/10OZ PLASTC,60716-1005,4.67,1.0
0d6bee302d6bd081fe8fdbc1d74ddc72,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,BLICK LIQUID WTRCLR/BLK GLITTER 8OZ,00369-2015,3.7,1.0
a2925420725d91a40fb223663b70aff1,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,WOODEN RULER/12IN,55425-1012,1.32,2.0
abfbc0841a0ba2bbde7d58c918c64d9b,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,SUPER SHARPIE/BLK,21203-2001,1.36,2.0
69b2b9ea0ede2a25a0040da7408a4cbb,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,PICTRA ELECTNC CD/BK/CHINESE DESIGN,71310-1006,33.96,2.0
e352a3b9622745e02edd8771277cfb69,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,WIRE FORM/CONTR ALUM 16X20 FLD,33408-2260,5.81,2.0
7bb4cfef0319175e5344327cb0734c2e,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,CONSTRUCTION CARD/FESTIVE RED 18X24,11408-3419,1.78,2.0
ef2f279c108993cc78cd58631b4036e3,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,MULTCLTRL CONSTRCTN/9X12 PAPER,11416-1023,1.73,10.0
dc4afc4d3c7ce2a4edef6b941d5679fa,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,DESIGN PAPER/TIE DYE,11262-1050,5.01,1.0
030148301cdebee6c32240dee61ba879,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,BLICK LIQUID WTRCLR/ORG GLITTER 8OZ,00369-4515,3.7,1.0
9f836fece7b5f086454aa0b4cdcdebe3,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,ORIGAMI PAPER/GLITTER,11245-0045,4.91,2.0
2ff6ff059416e7179b4678d17e1437de,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,CRAYOLA AIR DRY CLAY/WHT 2.5LB BUCKET,33272-1125,4.36,2.0
8e7738338813dba85d66f49cdf6fde58,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,CREATVTY GLITTR GLUE/CLASSRM 8/SET,23864-0089,10.13,1.0
87932f60f13e7ba559b8f78a183b82f5,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,ORIGAMI PAPER/HOLOGRAM,11245-0015,4.91,2.0
4d403da5b5798e3eb114292c89e7891b,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,ORIGAMI/SHIBORI CHIYOGAMI,12234-1001,4.03,2.0
938ad03641e0c9ed9e9e5ec789865a2a,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,DESIGN PAPER/AFRICAN TEXTILE,11262-1080,5.01,1.0
72f48ffa7912929e697802703881f1cf,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,GLITTER FOAMIES/GOLD 9X12,61779-4033,1.99,1.0
a9a5a2cbc8bbabf6f67879b4ac069725,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,BLICK LIQUID WTRCLR/RED GLITTER 8OZ,00369-3015,3.7,1.0
88304707e9d0d0115db1df5caccbd090,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,BLICK ACRYLIC MEDIUM/GESSO QT,00623-1027,9.5,2.0
5391de9d837eac024cb85a15ec3ed2d7,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,CHENILLE STEMS/TINSEL STEMS 100PC,60923-0009,2.28,1.0
e62918e8c1eb88c269b65a00b4760f82,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,CONSTRUCTION CARD/GOLD 18X24,11408-4079,1.78,2.0
a0e2db79ac29b32e096d2c9b0ef59ee4,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,CRAYOLA GLITTER/MULTICLR CRAYON 16CT,20100-1016,2.17,1.0
130e210799322d07090f225f31384bcf,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,DB ECONO GOLDEN NYLON BRIGHT/72PC SET,05157-0729,137.74,1.0
f9bdd4b11f8540248f36d912fd6268b0,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,COILING CORE/100FT 1/2IN,60962-1350,14.95,1.0
ea30cf86ed240c08298a1536021eac7f,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,BLICKRYLIC/MARS BLK PT,00711-2046,4.24,2.0
a42cfbecedecd50e655dd09e9eac8933,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,SPECTRA GLITTER/ASSORT 12/PK,61416-0129,12.87,1.0
cf68401150cfda0250a85af968baed0f,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,RHINESTONES/375PC ASSORTED,61762-1001,10.8,1.0
be147831932819879eb463d42f8dfd41,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,DESIGN PAPER/STAINED GLASS,11262-1030,5.01,1.0
ae5d6379b539f597cfa9072a0b583fab,6f9d185470e8fbc9fcebd13539220ac0,21.0,Blick Art Materials,Supplies,DESIGN PAPER/AMAZING ANIMAL,11262-1020,5.01,1.0
